DateTime,SolarBusC
2020-01-05T11:40:42.0,0.03234526213325702
2020-01-05T11:40:48.0,1.4672577276937058
2020-01-05T11:40:54.0,-0.4816233147430484
2020-01-05T11:41:00.0,0.7257736690438725
2020-01-05T11:41:06.0,0.6930807578780503
2020-01-05T11:41:12.0,-0.038386854282162985
2020-01-05T11:41:18.0,-1.230367136943875
2020-01-05T11:41:24.0,-0.35390752244322216
2020-01-05T11:41:30.0,1.083760262202963
2020-01-05T11:41:36.0,0.5981901094111716
2020-01-05T11:41:42.0,-0.11121004706205946
2020-01-05T11:41:48.0,-0.16099429656239508
2020-01-05T11:41:54.0,0.34209409180651973
2020-01-05T11:42:00.0,1.6908452373543872
2020-01-05T11:42:06.0,-1.6987316067818141
2020-01-05T11:42:12.0,-1.3712461549148551
2020-01-05T11:42:18.0,-1.1677534565619287
2020-01-05T11:42:24.0,-0.7065778626804053
2020-01-05T11:42:30.0,0.04619002046747498
2020-01-05T11:42:36.0,-0.8898807005388596
2020-01-05T11:42:42.0,-0.3116755378864652
2020-01-05T11:42:48.0,1.6587466072819288
2020-01-05T11:42:54.0,-1.0630934622131984
2020-01-05T11:43:00.0,0.8009556850673646
2020-01-05T11:43:06.0,-1.6419052633910947
2020-01-05T11:43:12.0,0.7221635836703465
2020-01-05T11:43:18.0,1.5472374266613407
2020-01-05T11:43:24.0,1.0136240568443882
2020-01-05T11:43:30.0,1.342228144059722
2020-01-05T11:43:36.0,-1.1824350938359969
2020-01-05T11:43:42.0,0.20418298220228448
2020-01-05T11:43:48.0,1.5040721067310137
2020-01-05T11:43:54.0,-0.1299211453169705
2020-01-05T11:44:00.0,1.3820248560981392
2020-01-05T11:44:06.0,0.45599004897998574
2020-01-05T11:44:12.0,-0.3471097786613017
2020-01-05T11:44:18.0,-1.573223365143109
2020-01-05T11:44:24.0,1.6507744954176347
2020-01-05T11:44:30.0,-0.23718605750203056
2020-01-05T11:44:36.0,-0.9597579397404018
2020-01-05T11:44:42.0,0.9104995447530801
2020-01-05T11:44:48.0,0.2601651376109335
2020-01-05T11:44:54.0,-0.41535218694287485
2020-01-05T11:45:00.0,0.3404339885847371
2020-01-05T11:45:06.0,-0.9032555709969131
2020-01-05T11:45:12.0,0.03859840636944849
2020-01-05T11:45:18.0,-0.18001857809780433
2020-01-05T11:45:24.0,-0.7837270724589692
2020-01-05T11:45:30.0,-1.3463490317293
2020-01-05T11:45:36.0,-0.42078854323067105
2020-01-05T11:45:42.0,1.0188885197990243
2020-01-05T11:45:48.0,-0.9030842645084283
2020-01-05T11:45:54.0,-1.1831632443515299
2020-01-05T11:46:00.0,1.541765783931413
2020-01-05T11:46:06.0,0.5179892723476831
2020-01-05T11:46:12.0,-0.05739883149681966
2020-01-05T11:46:18.0,-0.15632480114372066
2020-01-05T11:46:24.0,1.455444003943836
2020-01-05T11:46:30.0,-1.5609218563775202
2020-01-05T11:46:36.0,-1.427756594984127
2020-01-05T11:46:42.0,0.311425643322383
2020-01-05T11:46:48.0,1.4729143692564293
2020-01-05T11:46:54.0,-0.22715193311287737
2020-01-05T11:47:00.0,-1.6170219587269068
2020-01-05T11:47:06.0,-1.1649309967421555
2020-01-05T11:47:12.0,1.1865439016233816
2020-01-05T11:47:18.0,-1.4731632061511843
2020-01-05T11:47:24.0,-1.47358161382677
2020-01-05T11:47:30.0,-0.19701902982126082
2020-01-05T11:47:36.0,-0.41681410019676507
2020-01-05T11:47:42.0,-1.3963677463557054
2020-01-05T11:47:48.0,-1.043695171621724
2020-01-05T11:47:54.0,-0.16884459788762457
2020-01-05T11:48:00.0,-0.46478854944665177
2020-01-05T11:48:06.0,-0.9895370880547116
2020-01-05T11:48:12.0,1.3253806681227196
2020-01-05T11:48:18.0,0.6475406072549319
2020-01-05T11:48:24.0,1.062883392082676
2020-01-05T11:48:30.0,-1.0068089311010238
2020-01-05T11:48:36.0,0.6577047428703751
2020-01-05T11:48:42.0,1.1084454959110481
2020-01-05T11:48:48.0,-0.6201239620723421
2020-01-05T11:48:54.0,0.603471739661152
2020-01-05T11:49:00.0,0.22369982581490766
2020-01-05T11:49:06.0,0.75272041286075
2020-01-05T11:49:12.0,0.672455486504088
2020-01-05T11:49:18.0,0.5654556556001537
2020-01-05T11:49:24.0,-0.9575763730077994
2020-01-05T11:49:30.0,1.1972731247359127
2020-01-05T11:49:36.0,-1.4583199534854325
2020-01-05T11:49:42.0,0.9664084297021311
2020-01-05T11:49:48.0,-0.775100400950688
2020-01-05T11:49:54.0,-0.3140107635212719
2020-01-05T11:50:00.0,0.2755240945592437
2020-01-05T11:50:06.0,1.5136897253019235
2020-01-05T11:50:12.0,-1.5740232203070452
2020-01-05T11:50:18.0,-1.062783290689692
2020-01-05T11:50:24.0,-0.8918489921799685
2020-01-05T11:50:30.0,1.6857117465936957
2020-01-05T11:50:36.0,1.5364138201576518
2020-01-05T11:50:42.0,-1.6990582353495804
2020-01-05T11:50:48.0,0.5640268752954739
2020-01-05T11:50:54.0,-0.15263146656596824
2020-01-05T11:51:00.0,-0.6781966153133943
2020-01-05T11:51:06.0,-0.5158506149732766
2020-01-05T11:51:12.0,-1.0750075544166515
2020-01-05T11:51:18.0,1.5562234702748035
2020-01-05T11:51:24.0,-0.3003018237595993
2020-01-05T11:51:30.0,1.2534864056309856
2020-01-05T11:51:36.0,-1.0228548564485997
2020-01-05T11:51:42.0,-1.5053921830019472
2020-01-05T11:51:48.0,-1.3542388379346557
2020-01-05T11:51:54.0,1.5151508381699246
2020-01-05T11:52:00.0,1.4280598815032706
2020-01-05T11:52:06.0,1.5938734984497287
2020-01-05T11:52:12.0,0.2969201019174895
2020-01-05T11:52:18.0,-0.31667961945529166
2020-01-05T11:52:24.0,1.509931363366894
2020-01-05T11:52:30.0,1.3543473366764915
2020-01-05T11:52:36.0,1.2943381539664909
2020-01-05T11:52:42.0,-0.5075376247790251
2020-01-05T11:52:48.0,0.8162167448510025
2020-01-05T11:52:54.0,-0.38893514159312115
2020-01-05T11:53:00.0,1.6322305831347625
2020-01-05T11:53:06.0,-1.2867568157271603
2020-01-05T11:53:12.0,1.0680466985652244
2020-01-05T11:53:18.0,1.2622207844252582
2020-01-05T11:53:24.0,1.3313477662637196
2020-01-05T11:53:30.0,-0.9040376103773445
2020-01-05T11:53:36.0,0.49369497420332803
2020-01-05T11:53:42.0,-1.448325925604682
2020-01-05T11:53:48.0,-0.7360497178497429
2020-01-05T11:53:54.0,0.22719310115445765
2020-01-05T11:54:00.0,-1.0816056806708285
2020-01-05T11:54:06.0,0.4778606471792513
2020-01-05T11:54:12.0,-0.5740766525883008
2020-01-05T11:54:18.0,0.45384449009309047
2020-01-05T11:54:24.0,-1.5690661611703405
2020-01-05T11:54:30.0,1.4323819171636791
2020-01-05T11:54:36.0,1.4790316736370668
2020-01-05T11:54:42.0,-0.24717993257223975
2020-01-05T11:54:48.0,-0.3205402712973032
2020-01-05T11:54:54.0,1.1010637347987149
2020-01-05T11:55:00.0,-0.52191273695999
2020-01-05T11:55:06.0,-1.3202175292868672
2020-01-05T11:55:12.0,0.2777392983746838
2020-01-05T11:55:18.0,0.01912730806070513
2020-01-05T11:55:24.0,0.9643440169627353
2020-01-05T11:55:30.0,-0.37858669226035646
2020-01-05T11:55:36.0,-0.11144268305222922
2020-01-05T11:55:42.0,-0.6719900419175665
2020-01-05T11:55:48.0,1.0277271873856628
2020-01-05T11:55:54.0,-0.3742014284658518
2020-01-05T11:56:00.0,-0.7698266009828775
2020-01-05T11:56:06.0,1.589928155295127
2020-01-05T11:56:12.0,0.6132144212166355
2020-01-05T11:56:18.0,0.2559143746405084
2020-01-05T11:56:24.0,-1.7199038756990257
2020-01-05T11:56:30.0,-0.6591324218983271
2020-01-05T11:56:36.0,-1.1867616015267732
2020-01-05T11:56:42.0,-0.28778844880097526
2020-01-05T11:56:48.0,1.7235230976071025
2020-01-05T11:56:54.0,-0.7285933176227566
2020-01-05T11:57:00.0,-1.1623097971165102
2020-01-05T11:57:06.0,1.4111125808561413
2020-01-05T11:57:12.0,0.9334286049908948
2020-01-05T11:57:18.0,-0.4392257834927592
2020-01-05T11:57:24.0,-1.133219335731854
2020-01-05T11:57:30.0,1.047572328115436
2020-01-05T11:57:36.0,-1.5226293901362167
2020-01-05T11:57:42.0,0.6648373205796965
2020-01-05T11:57:48.0,1.4967801921910289
2020-01-05T11:57:54.0,0.1423203350642298
2020-01-05T11:58:00.0,1.3882624137505535
2020-01-05T11:58:06.0,-1.7120614208246963
2020-01-05T11:58:12.0,-1.0947333321141899
2020-01-05T11:58:18.0,1.674558519118911
2020-01-05T11:58:24.0,0.13724484120792693
2020-01-05T11:58:30.0,-1.5247450010424095
2020-01-05T11:58:36.0,-1.6730928992260947
2020-01-05T11:58:42.0,-0.29811893919448684
2020-01-05T11:58:48.0,-0.7384767890508025
2020-01-05T11:58:54.0,1.542133920198783
2020-01-05T11:59:00.0,-0.09872978130716974
2020-01-05T11:59:06.0,0.2861314135310333
2020-01-05T11:59:12.0,-1.3740377950484042
2020-01-05T11:59:18.0,1.285190352666446
2020-01-05T11:59:24.0,0.8754618527420094
2020-01-05T11:59:30.0,1.146629867955338
2020-01-05T11:59:36.0,-0.8216805332853829
2020-01-05T11:59:42.0,-1.4018067211396559
2020-01-05T11:59:48.0,-0.8401257462554448
2020-01-05T11:59:54.0,-0.30081868813522644
2020-01-05T12:00:00.0,-1.4058612349577644
2020-01-05T12:00:06.0,0.9781613594482226
2020-01-05T12:00:12.0,1.5384937941801533
2020-01-05T12:00:18.0,0.9406347395016781
2020-01-05T12:00:24.0,0.8806275873178987
2020-01-05T12:00:30.0,0.42674059619711696
2020-01-05T12:00:36.0,-0.6751577450858189
2020-01-05T12:00:42.0,0.8231008142502051
2020-01-05T12:00:48.0,1.3864163034981705
2020-01-05T12:00:54.0,0.28347423675346334
2020-01-05T12:01:00.0,0.5298922529769903
2020-01-05T12:01:06.0,1.6541450243218727
2020-01-05T12:01:12.0,-1.1916115411982418
2020-01-05T12:01:18.0,-0.686077981291914
2020-01-05T12:01:24.0,1.6502021337163184
2020-01-05T12:01:30.0,1.1962115058138938
2020-01-05T12:01:36.0,1.086023489408377
2020-01-05T12:01:42.0,-0.12461865533633161
2020-01-05T12:01:48.0,-1.5190095935255268
2020-01-05T12:01:54.0,-1.4915670365691398
2020-01-05T12:02:00.0,0.8481113352698494
2020-01-05T12:02:06.0,-0.746221781726432
2020-01-05T12:02:12.0,0.9104051534625949
2020-01-05T12:02:18.0,-1.2097263089421453
2020-01-05T12:02:24.0,1.2176040512626223
2020-01-05T12:02:30.0,-1.6641663490308072
2020-01-05T12:02:36.0,0.4068727071664476
2020-01-05T12:02:42.0,-1.4301809085821513
2020-01-05T12:02:48.0,1.314233196166027
2020-01-05T12:02:54.0,-0.28465649096066753
2020-01-05T12:03:00.0,1.5553192942108582
2020-01-05T12:03:06.0,-1.2063084469652532
2020-01-05T12:03:12.0,1.1801114631574094
2020-01-05T12:03:18.0,-0.08322273582212794
2020-01-05T12:03:24.0,0.9085373498760055
2020-01-05T12:03:30.0,0.5587342511591031
2020-01-05T12:03:36.0,0.7857840615780805
2020-01-05T12:03:42.0,-1.0545598546071424
2020-01-05T12:03:48.0,-0.04778060703776192
2020-01-05T12:03:54.0,-1.0268719599409
2020-01-05T12:04:00.0,-1.6485439691205885
2020-01-05T12:04:06.0,0.172395498202236
2020-01-05T12:04:12.0,-1.1255042862015472
2020-01-05T12:04:18.0,0.3996608407896952
2020-01-05T12:04:24.0,-0.6021900141695038
2020-01-05T12:04:30.0,-1.160608050931839
2020-01-05T12:04:36.0,1.4480422701245501
2020-01-05T12:04:42.0,1.2057133148126822
2020-01-05T12:04:48.0,-0.5823108247797668
2020-01-05T12:04:54.0,-0.43833308124645076
2020-01-05T12:05:00.0,-0.8002728754982076
2020-01-05T12:05:06.0,-0.7621638206962836
2020-01-05T12:05:12.0,-0.5360818574098476
2020-01-05T12:05:18.0,-0.23805872946646275
2020-01-05T12:05:24.0,-1.5420994799613525
2020-01-05T12:05:30.0,-1.618167002901796
2020-01-05T12:05:36.0,-1.3609211039075304
2020-01-05T12:05:42.0,0.03207768788815796
2020-01-05T12:05:48.0,1.0748067367035594
2020-01-05T12:05:54.0,-0.3044014725949565
2020-01-05T12:06:00.0,-1.57296006282194
2020-01-05T12:06:06.0,0.26557564211406787
2020-01-05T12:06:12.0,-1.1962139326467292
2020-01-05T12:06:18.0,0.3304065377802076
2020-01-05T12:06:24.0,-0.34171621979005556
2020-01-05T12:06:30.0,-0.5330799605112219
2020-01-05T12:06:36.0,0.8910268154285285
2020-01-05T12:06:42.0,-0.440646188820991
2020-01-05T12:06:48.0,1.479350119378015
2020-01-05T12:06:54.0,0.8738005462852645
2020-01-05T12:07:00.0,0.009267753207266673
2020-01-05T12:07:06.0,-1.6620427006589273
2020-01-05T12:07:12.0,0.9447410680825032
2020-01-05T12:07:18.0,-0.24665276386080207
2020-01-05T12:07:24.0,0.8687869972735858
2020-01-05T12:07:30.0,0.1248056296512992
2020-01-05T12:07:36.0,-0.9734916441835538
2020-01-05T12:07:42.0,0.410144477837114
2020-01-05T12:07:48.0,-0.3752986670277889
2020-01-05T12:07:54.0,1.2650498382252873
2020-01-05T12:08:00.0,0.019108435761188636
2020-01-05T12:08:06.0,0.9821664659835249
2020-01-05T12:08:12.0,-0.0258646620006916
2020-01-05T12:08:18.0,-1.4653728717428742
2020-01-05T12:08:24.0,-0.5847944886417337
2020-01-05T12:08:30.0,1.3674930311841327
2020-01-05T12:08:36.0,-1.2593328105877992
2020-01-05T12:08:42.0,1.1246493927999763
2020-01-05T12:08:48.0,-0.18893439287313105
2020-01-05T12:08:54.0,1.0924484337387796
2020-01-05T12:09:00.0,1.1829681392466
2020-01-05T12:09:06.0,-1.1684749350207726
2020-01-05T12:09:12.0,-0.905944296538082
2020-01-05T12:09:18.0,-0.37289404296264556
2020-01-05T12:09:24.0,0.7636389435098401
2020-01-05T12:09:30.0,0.3461513794242307
2020-01-05T12:09:36.0,-0.3180848879326213
2020-01-05T12:09:42.0,0.018911980272808628
2020-01-05T12:09:48.0,-1.0724321997495123
2020-01-05T12:09:54.0,0.5250092775790021
2020-01-05T12:10:00.0,-0.8368099369135972
2020-01-05T12:10:06.0,-1.0824416770422869
2020-01-05T12:10:12.0,-0.45735157902688556
2020-01-05T12:10:18.0,-1.7259236378933103
2020-01-05T12:10:24.0,0.06102034498012828
2020-01-05T12:10:30.0,-1.3316928228072737
2020-01-05T12:10:36.0,0.13083690291428915
2020-01-05T12:10:42.0,-1.275221022850328
2020-01-05T12:10:48.0,-0.9186143975426004
2020-01-05T12:10:54.0,-0.8769726563402027
2020-01-05T12:11:00.0,0.19557790434308692
2020-01-05T12:11:06.0,1.0708769164160457
2020-01-05T12:11:12.0,-0.12769592643368763
2020-01-05T12:11:18.0,1.4255374885685737
2020-01-05T12:11:24.0,-0.0013619093545552483
2020-01-05T12:11:30.0,1.050219872141719
2020-01-05T12:11:36.0,1.2689295428917429
2020-01-05T12:11:42.0,-0.46482204940519617
2020-01-05T12:11:48.0,-0.5905441511063054
2020-01-05T12:11:54.0,0.5616054216076871
2020-01-05T12:12:00.0,0.2334905300380315
2020-01-05T12:12:06.0,0.20540616721646995
2020-01-05T12:12:12.0,-0.7615007986327479
2020-01-05T12:12:18.0,0.033693662967515095
2020-01-05T12:12:24.0,0.29224478899762946
2020-01-05T12:12:30.0,1.4979266035709522
2020-01-05T12:12:36.0,1.464443053837561
2020-01-05T12:12:42.0,-0.9399657269062178
2020-01-05T12:12:48.0,0.7238012797621292
2020-01-05T12:12:54.0,1.3730725706168214
2020-01-05T12:13:00.0,1.2160772086683185
2020-01-05T12:13:06.0,-0.48562943750459436
2020-01-05T12:13:12.0,1.2167772399781662
2020-01-05T12:13:18.0,1.1201664386184336
2020-01-05T12:13:24.0,-0.6922173209605456
2020-01-05T12:13:30.0,-1.1417838746477407
2020-01-05T12:13:36.0,0.20204963199401385
2020-01-05T12:13:42.0,0.19772410904379503
2020-01-05T12:13:48.0,-0.5225726495875911
2020-01-05T12:13:54.0,-0.9696979092029805
2020-01-05T12:14:00.0,0.979495394839209
2020-01-05T12:14:06.0,0.2677755512335409
2020-01-05T12:14:12.0,-0.26103226873845986
2020-01-05T12:14:18.0,0.35314827713233526
2020-01-05T12:14:24.0,0.04275069107853642
2020-01-05T12:14:30.0,-1.7499570045219397
2020-01-05T12:14:36.0,0.2522158525308646
2020-01-05T12:14:42.0,-0.5011513793662338
2020-01-05T12:14:48.0,-1.4167017506050066
2020-01-05T12:14:54.0,0.2652783427517823
2020-01-05T12:15:00.0,0.8354011387537558
2020-01-05T12:15:06.0,1.4825478423918257
2020-01-05T12:15:12.0,0.6385934590520617
2020-01-05T12:15:18.0,0.739681480944976
2020-01-05T12:15:24.0,0.38685104325912373
2020-01-05T12:15:30.0,0.2631257438930652
2020-01-05T12:15:36.0,1.0521487957170157
2020-01-05T12:15:42.0,1.6368609099320772
2020-01-05T12:15:48.0,-1.6921326999580502
2020-01-05T12:15:54.0,-1.1836606783794248
2020-01-05T12:16:00.0,1.0170582814052722
2020-01-05T12:16:06.0,0.8253905063244249
2020-01-05T12:16:12.0,-0.12643427930460804
2020-01-05T12:16:18.0,-0.5899414691356244
2020-01-05T12:16:24.0,-1.634726387197321
2020-01-05T12:16:30.0,-0.17147554308201848
2020-01-05T12:16:36.0,1.7613540431360661
2020-01-05T12:16:42.0,-0.24605575353981474
2020-01-05T12:16:48.0,-0.5920594633148751
2020-01-05T12:16:54.0,-1.6480815370498465
2020-01-05T12:17:00.0,0.024346326765493677
2020-01-05T12:17:06.0,1.1077691669711967
2020-01-05T12:17:12.0,-0.1273495755125817
2020-01-05T12:17:18.0,-0.0558468921633618
2020-01-05T12:17:24.0,-1.0553422452686616
2020-01-05T12:17:30.0,-0.5732227730647399
2020-01-05T12:17:36.0,0.9605218961463258
2020-01-05T12:17:42.0,-1.346007075911699
2020-01-05T12:17:48.0,-0.25899249922586054
2020-01-05T12:17:54.0,1.6226956225766895
2020-01-05T12:18:00.0,0.1237413145411564
2020-01-05T12:18:06.0,-1.1957940247458188
2020-01-05T12:18:12.0,1.0962646453310443
2020-01-05T12:18:18.0,1.7519920549445003
2020-01-05T12:18:24.0,1.5669635866392355
2020-01-05T12:18:30.0,0.7841134149503978
2020-01-05T12:18:36.0,0.3725395840647449
2020-01-05T12:18:42.0,-1.1698050626859626
2020-01-05T12:18:48.0,-0.35117423482994314
2020-01-05T12:18:54.0,-0.5451769498347964
2020-01-05T12:19:00.0,0.639500850508234
2020-01-05T12:19:06.0,0.3710077522626729
2020-01-05T12:19:12.0,-0.4213449785835826
2020-01-05T12:19:18.0,0.9012042361753122
2020-01-05T12:19:24.0,1.5306965714408969
2020-01-05T12:19:30.0,0.9220750360362876
2020-01-05T12:19:36.0,-0.38411248723615193
2020-01-05T12:19:42.0,-1.6367987354557751
2020-01-05T12:19:48.0,0.6896111001071042
2020-01-05T12:19:54.0,0.38931728593234943
2020-01-05T12:20:00.0,1.589494831503496
2020-01-05T12:20:06.0,-1.6168785891643431
2020-01-05T12:20:12.0,0.3174032142557723
2020-01-05T12:20:18.0,-1.1396909732635956
2020-01-05T12:20:24.0,-0.8424189283967336
2020-01-05T12:20:30.0,1.1106421329604286
2020-01-05T12:20:36.0,-1.554941766622589
2020-01-05T12:20:42.0,-0.6520486199625221
2020-01-05T12:20:48.0,-0.2526945216546041
2020-01-05T12:20:54.0,-1.1952277609922293
2020-01-05T12:21:00.0,-1.6603548495294855
2020-01-05T12:21:06.0,-0.9933627964430964
2020-01-05T12:21:12.0,0.8108678427678423
2020-01-05T12:21:18.0,0.6805242744061389
2020-01-05T12:21:24.0,0.7413580480992655
2020-01-05T12:21:30.0,1.0771877659389342
2020-01-05T12:21:36.0,-1.578058904351449
2020-01-05T12:21:42.0,1.4766327274555409
2020-01-05T12:21:48.0,0.8828946785585372
2020-01-05T12:21:54.0,-1.5575388938902737
2020-01-05T12:22:00.0,-0.4671296038423747
2020-01-05T12:22:06.0,1.4498489601395053
2020-01-05T12:22:12.0,1.5625366576838786
2020-01-05T12:22:18.0,-1.5209535690707685
2020-01-05T12:22:24.0,-0.7003305161753698
2020-01-05T12:22:30.0,-0.6701341052741978
2020-01-05T12:22:36.0,1.7300084414161865
2020-01-05T12:22:42.0,-1.4083770457369469
2020-01-05T12:22:48.0,1.0691416999911048
2020-01-05T12:22:54.0,-1.284031429210624
2020-01-05T12:23:00.0,1.7172058097450806
2020-01-05T12:23:06.0,1.451544692718173
2020-01-05T12:23:12.0,-0.9702933617585495
2020-01-05T12:23:18.0,-0.8344751283082216
2020-01-05T12:23:24.0,-0.18660871447458957
2020-01-05T12:23:30.0,1.203306811047563
2020-01-05T12:23:36.0,1.4812374232468433
2020-01-05T12:23:42.0,-1.5196817267745364
2020-01-05T12:23:48.0,-0.9960794582876057
2020-01-05T12:23:54.0,1.393579916127281
2020-01-05T12:24:00.0,0.6996652406732179
2020-01-05T12:24:06.0,-1.028419040423672
2020-01-05T12:24:12.0,1.0569654803269062
2020-01-05T12:24:18.0,-0.24980823293555007
2020-01-05T12:24:24.0,0.8112279946320748
2020-01-05T12:24:30.0,0.8469503242837129
2020-01-05T12:24:36.0,-0.17433372105185788
2020-01-05T12:24:42.0,-1.4827622191207621
2020-01-05T12:24:48.0,-0.44268611465745866
2020-01-05T12:24:54.0,0.38953384136518726
2020-01-05T12:25:00.0,1.641938522275886
2020-01-05T12:25:06.0,0.0916313370270651
2020-01-05T12:25:12.0,1.7037442523451884
2020-01-05T12:25:18.0,0.6271303477510217
2020-01-05T12:25:24.0,-1.0858769158631112
2020-01-05T12:25:30.0,-1.1743732577031096
2020-01-05T12:25:36.0,-1.2698354073296745
2020-01-05T12:25:42.0,0.5046441716577181
2020-01-05T12:25:48.0,-1.3935192464994721
2020-01-05T12:25:54.0,-0.6108455821518439
2020-01-05T12:26:00.0,0.6730622894851764
2020-01-05T12:26:06.0,1.4441265692346463
2020-01-05T12:26:12.0,1.472443512850844
2020-01-05T12:26:18.0,-0.9641201740233379
2020-01-05T12:26:24.0,1.2109202511730546
2020-01-05T12:26:30.0,1.0954176380274352
2020-01-05T12:26:36.0,-0.9418929713719825
2020-01-05T12:26:42.0,0.7895673910673963
2020-01-05T12:26:48.0,1.6102115425869854
2020-01-05T12:26:54.0,-1.3420918612247175
2020-01-05T12:27:00.0,-0.23708473723091825
2020-01-05T12:27:06.0,-1.4169976491287097
2020-01-05T12:27:12.0,-0.4233804720377972
2020-01-05T12:27:18.0,0.48960625204278835
2020-01-05T12:27:24.0,0.07144803894603903
2020-01-05T12:27:30.0,-0.6503816012539653
2020-01-05T12:27:36.0,1.6079251094906928
2020-01-05T12:27:42.0,-0.5741665174051181
2020-01-05T12:27:48.0,-0.08161367508969296
2020-01-05T12:27:54.0,0.7824007969124434
2020-01-05T12:28:00.0,1.447547927108516
2020-01-05T12:28:06.0,1.4110207243931465
2020-01-05T12:28:12.0,1.2758128449711192
2020-01-05T12:28:18.0,-0.5202341524401076
2020-01-05T12:28:24.0,-1.0939858327252348
2020-01-05T12:28:30.0,1.5685543339695285
2020-01-05T12:28:36.0,-1.502072305947745
2020-01-05T12:28:42.0,-1.1985207734992533
2020-01-05T12:28:48.0,-0.13150978326963075
2020-01-05T12:28:54.0,-1.2155853233784517
2020-01-05T12:29:00.0,-0.5524785756367534
2020-01-05T12:29:06.0,1.7054366139887587
2020-01-05T12:29:12.0,1.0155948117210467
2020-01-05T12:29:18.0,1.0636873262231559
2020-01-05T12:29:24.0,-1.2986548883274065
2020-01-05T12:29:30.0,-0.6062532631829262
2020-01-05T12:29:36.0,1.1122153864451976
2020-01-05T12:29:42.0,-0.708040247405593
2020-01-05T12:29:48.0,-0.36255428309583254
2020-01-05T12:29:54.0,-1.6919543998970916
2020-01-05T12:30:00.0,0.5859258416186831
2020-01-05T12:30:06.0,0.9412096289310323
2020-01-05T12:30:12.0,1.5930848602715582
2020-01-05T12:30:18.0,-1.4291209964154152
2020-01-05T12:30:24.0,1.5974963825418549
2020-01-05T12:30:30.0,1.0999726433170456
2020-01-05T12:30:36.0,-1.639737001155255
2020-01-05T12:30:42.0,0.30101630010375
2020-01-05T12:30:48.0,1.4536527363546041
2020-01-05T12:30:54.0,-1.4214021834771284
2020-01-05T12:31:00.0,0.8774983530383372
2020-01-05T12:31:06.0,1.4768670649233098
2020-01-05T12:31:12.0,-0.21630516796793328
2020-01-05T12:31:18.0,-1.448291599367771
2020-01-05T12:31:24.0,-0.7641467163950079
2020-01-05T12:31:30.0,-1.1811394896924525
2020-01-05T12:31:36.0,-1.277529940000897
2020-01-05T12:31:42.0,-0.9880977103001491
2020-01-05T12:31:48.0,-0.0947395495263372
2020-01-05T12:31:54.0,-1.3913533657478894
2020-01-05T12:32:00.0,-0.2438778800345188
2020-01-05T12:32:06.0,0.5890511653555256
2020-01-05T12:32:12.0,-1.7353664196374647
2020-01-05T12:32:18.0,-1.7745190807188558
2020-01-05T12:32:24.0,1.478124669889847
2020-01-05T12:32:30.0,-1.7323091927914493
2020-01-05T12:32:36.0,-0.9471674006770823
2020-01-05T12:32:42.0,-0.15978746826020138
2020-01-05T12:32:48.0,-0.33265446674603777
2020-01-05T12:32:54.0,0.15104495925667838
2020-01-05T12:33:00.0,0.025753812849532043
2020-01-05T12:33:06.0,-0.11606965994143874
2020-01-05T12:33:12.0,1.4092591865259512
2020-01-05T12:33:18.0,-1.0676100776843958
2020-01-05T12:33:24.0,-1.2361445156058721
2020-01-05T12:33:30.0,1.290921987461842
2020-01-05T12:33:36.0,-1.7541784733039545
2020-01-05T12:33:42.0,1.634162979620419
2020-01-05T12:33:48.0,-0.33963420798498195
2020-01-05T12:33:54.0,-1.6242833272797985
2020-01-05T12:34:00.0,-1.4043147663911915
2020-01-05T12:34:06.0,0.3531427035154369
2020-01-05T12:34:12.0,0.10101957882768953
2020-01-05T12:34:18.0,1.7735093726111089
2020-01-05T12:34:24.0,1.203436502073919
2020-01-05T12:34:30.0,0.10636724775576921
2020-01-05T12:34:36.0,-1.3585272981830065
2020-01-05T12:34:42.0,-0.13648936108152898
2020-01-05T12:34:48.0,-0.6211508259414894
2020-01-05T12:34:54.0,-1.6931712870173041
2020-01-05T12:35:00.0,0.851175990061276
2020-01-05T12:35:06.0,-0.7691212806944768
2020-01-05T12:35:12.0,1.743189523700547
2020-01-05T12:35:18.0,0.5118507379228625
2020-01-05T12:35:24.0,-0.115440235995141
2020-01-05T12:35:30.0,1.7723727248548993
2020-01-05T12:35:36.0,0.8505882489949302
2020-01-05T12:35:42.0,0.1511423041613016
2020-01-05T12:35:48.0,0.015955983162362023
2020-01-05T12:35:54.0,-0.4471779133482816
2020-01-05T12:36:00.0,0.6162904762972373
2020-01-05T12:36:06.0,-1.435888902673805
2020-01-05T12:36:12.0,-0.4519780933412785
2020-01-05T12:36:18.0,-0.1881360215574469
2020-01-05T12:36:24.0,-1.0993375123266753
2020-01-05T12:36:30.0,1.506657961888895
2020-01-05T12:36:36.0,-0.618834155806692
2020-01-05T12:36:42.0,1.25593493322204
2020-01-05T12:36:48.0,0.49083489616473064
2020-01-05T12:36:54.0,0.5190291554630379
2020-01-05T12:37:00.0,0.17242156932713565
2020-01-05T12:37:06.0,0.6498332651664067
2020-01-05T12:37:12.0,-1.45290281103388
2020-01-05T12:37:18.0,-0.7538415922791879
2020-01-05T12:37:24.0,-0.6984205120960314
2020-01-05T12:37:30.0,0.2198779084884653
2020-01-05T12:37:36.0,-1.6773412466343387
2020-01-05T12:37:42.0,1.493092083834536
2020-01-05T12:37:48.0,0.291911181449428
2020-01-05T12:37:54.0,0.2825071691278081
